split,reader,scope,count,metric,mean,low,high,nominal_percent,source_path,source_sha256
iid,historical-2026090721,system_all_scenes,512,k_absolute_error,0.056640625,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090721,system_all_scenes,512,sub3_member_fraction,0.004469377839212535,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090721,system_all_scenes,512,vi,0.0690245748473389,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090721,system_all_scenes,512,vi_normalized,0.02614968215389539,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090721,system_all_scenes,512,split_entropy,0.0384447912926373,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090721,system_all_scenes,512,merge_entropy,0.030579783554701596,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090721,system_all_scenes,512,split_normalized,0.01449644978630304,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090721,system_all_scenes,512,merge_normalized,0.011653232367592352,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,ari,0.9640669339144442,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,exact_partition,0.8871287128712871,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,pair_disagreement,0.017018795437015975,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,k_inferred,2.4574257425742574,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,k_error,0.0,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,k_absolute_error,0.011881188118811881,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,sub3_member_fraction,0.0007249742002063983,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,vi,0.05370885462145554,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,vi_normalized,0.020418432543959544,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,split_entropy,0.024616970141893485,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,merge_entropy,0.02909188447956206,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,split_normalized,0.009389943658941417,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_common_support,505,merge_normalized,0.011028488885018126,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,ari,0.9615050834414663,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,exact_partition,0.875,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,pair_disagreement,0.018145124715915437,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,k_inferred,2.462890625,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,k_error,0.0,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,k_absolute_error,0.01171875,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,sub3_member_fraction,0.0009754791102296182,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,vi,0.05796243417155,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,vi_normalized,0.02197379230401924,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,split_entropy,0.026463378616312885,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,merge_entropy,0.031499055555237104,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,split_normalized,0.01006281648781322,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090722,system_all_scenes,512,merge_normalized,0.011910975816206017,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,ari,0.9652699521192161,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,exact_partition,0.8693069306930693,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,pair_disagreement,0.016065227008353288,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,k_inferred,2.477227722772277,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,k_error,0.019801980198019802,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,k_absolute_error,0.023762376237623763,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,sub3_member_fraction,0.003019269478745921,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,vi,0.05434599170399618,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,vi_normalized,0.02016822114332753,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,split_entropy,0.027689760241990855,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,merge_entropy,0.026656231462005343,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,split_normalized,0.010325638527925469,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_common_support,505,merge_normalized,0.009842582615402063,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,ari,0.9623389305629264,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,exact_partition,0.857421875,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,pair_disagreement,0.017374963350202118,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,k_inferred,2.486328125,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,k_error,0.0234375,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,k_absolute_error,0.02734375,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,sub3_member_fraction,0.0034337195705078584,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,vi,0.05921767401901645,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,vi_normalized,0.0219521153018536,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,split_entropy,0.03020236913757845,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,merge_entropy,0.029015304881438025,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,split_normalized,0.011260670758224426,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
iid,historical-2026090723,system_all_scenes,512,merge_normalized,0.010691444543629183,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/iid/evaluation/summary.json,3a6345420b8485f486c66f61336a7c68c7b0904fcf09822f52f8e3e1128be053
ood_beta,decoupled,common_output_support,497,ari,0.8370395088891424,0.8223490612615498,0.8510236023481166,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,exact_partition,0.5182204337133914,0.48468589313659766,0.5501900290632683,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,pair_disagreement,0.07565223887636309,0.06923814026647919,0.08239557945343552,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,k_inferred,2.5155376704672476,2.4685893136597366,2.562933154482451,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,k_error,0.05879722781131233,0.033758104180639396,0.08383635144198522,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,k_absolute_error,0.08696624189581936,0.0632684998882182,0.11312318354571872,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,sub3_member_fraction,0.0,0.0,0.0,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,vi,0.2418494142631114,0.22132849973774446,0.26313962205322455,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,vi_normalized,0.09128162478767679,0.08350385662319396,0.0994100573030921,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,split_entropy,0.13099721853096694,0.1194282271542434,0.14324133593109278,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,merge_entropy,0.11085219573214447,0.10014122496515024,0.12175943981282146,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,split_normalized,0.049251321822317604,0.04492240159989784,0.05383028615384492,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,decoupled,common_output_support,497,merge_normalized,0.04203030296535919,0.03793774928251979,0.046178499766569986,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,ari,0.8506729690800408,0.8368168248853871,0.8638823356703679,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,exact_partition,0.5439302481556003,0.5121842164095682,0.5747876145763468,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,pair_disagreement,0.06887063731604752,0.06276889560415841,0.07536444897452584,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,k_inferred,2.51687905209032,2.4694779789850214,2.5647216633132133,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,k_error,0.06013860943438408,0.034875922199865864,0.08607757657053428,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,k_absolute_error,0.08830762351889111,0.0641627543035994,0.11468812877263578,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,sub3_member_fraction,0.0,0.0,0.0,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,vi,0.22458590128678535,0.20499056698097018,0.24559591852324347,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,vi_normalized,0.08380234838164735,0.07633558913290076,0.09153363088438758,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,split_entropy,0.12254615573671576,0.11112160427035452,0.13443258229809968,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,merge_entropy,0.1020397455500696,0.09192631607556975,0.11258124694426853,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,split_normalized,0.04556896554924007,0.041366708795564665,0.050033684785368786,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative,common_output_support,497,merge_normalized,0.03823338283240727,0.03443121547684848,0.04224048245463127,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,ari,0.8466770671676005,0.8326210591239046,0.8601391110399527,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,exact_partition,0.5441538117594455,0.5110663983903417,0.5765761234071093,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,pair_disagreement,0.07141250160340157,0.06500008733344699,0.07812583302952698,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,k_inferred,2.4918399284596466,2.4480158730158723,2.535881958417169,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,k_error,0.03509948580371115,0.01452604515984797,0.0556729264475743,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,k_absolute_error,0.06326849988821821,0.04359490274983231,0.0856248602727476,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,sub3_member_fraction,0.0,0.0,0.0,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,vi,0.22931118730696723,0.2089033289924711,0.2503043327321365,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,vi_normalized,0.08652188627117124,0.0789381996727563,0.09448979695199146,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,split_entropy,0.12110152282239894,0.10980482799081133,0.13291346997578218,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,merge_entropy,0.10820966448456826,0.09758201242124653,0.119043375846294,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,split_normalized,0.045622768146302395,0.04148049091496894,0.05002146190789188,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,local,common_output_support,497,merge_normalized,0.04089911812486885,0.03696056347195684,0.044947622816446826,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,ari,0.013633460190898497,0.008755020560201098,0.01870572096660172,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,exact_partition,0.025709814442208805,0.01296668902302705,0.0389000670690811,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,pair_disagreement,-0.006781601560315573,-0.009211516795765826,-0.004465073042033362,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,k_inferred,0.0013413816230717591,-0.0015649452269170631,0.004694835680751165,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,k_error,0.001341381623071764,-0.001564945226917058,0.004694835680751173,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,k_absolute_error,0.001341381623071764,-0.001564945226917058,0.004694835680751173,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,sub3_member_fraction,0.0,0.0,0.0,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,vi,-0.017263512976326063,-0.02444913953578231,-0.010450722101899873,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,vi_normalized,-0.007479276406029451,-0.010501253036545226,-0.00466779213325406,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
